0X13;    GF_SZ_FT_ERROR_INIT_PARAM; Falhou para iniciar os parametros do lote de producao;Problema de software
0X14;    GF_SZ_FT_ERROR_BAD_PIXEL_OVERPROOF; Anormalidade em pontos ruins, acima/abaixo do padrao;Tela suja, superficie do finger de calibracao suja, problema de ponto de luz, Problema de ajuste da lente, valor PQ e anormal, problema do sensor
0X16;    GF_SZ_FT_ERROR_RAWDATA_INVALID; O checamento de dados nao tratados falhou;A sequencia da cabeca de calibracao esta errada, ou os dados coletados sao anormais
0X18;    GF_SZ_FT_ERROR_COMM_FAIL; Falha de comunicacao com o Sensor;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X19;    GF_SZ_FT_ERROR_READ_RAWDATA_TIMEOUT;Tempo limite de leitura do grafico;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X1D;    GF_SZ_FT_ERROR_SCREEN_STRUCT_INVALID;Falha no calculo da proporcao da estrutura da tela;Estrutura da tela e seria, problemas de tela
0X1E;    GF_SZ_FT_ERROR_CHART_DIRECTION_INVALID;Erro de direcao do grafico;Grafico pressione as listras na direcao errada
0X21;    GF_SZ_FT_ERROR_CALCULATE_KB_FAIL;Falha no calculo do KB;Os dados coletados pelo cabecote de calibracao sao anormais
0X22;    GF_SZ_FT_ERROR_GET_TNOISE_FAIL;O calculo Tnoise falhou;Muita oscilacao de dados, mudancas de luminancia, movimentos da cabeca de calibracao
0X23;    GF_SZ_FT_ERROR_GET_SNOISE_FAIL;O calculo do Snoise falhou;Dados irregulares, estrutura da tela, problemas pontuais, Tela suja, superficie do finger de calibracao suja, pontos ruins e linhas ruins
0X24;    GF_SZ_FT_ERROR_GET_PREPRESS_PARAM_FAIL;Falha no calculo do parametro de pra-processamento;Os dados coletados pelo cabecote de calibracao sao anormais
0X26;    GF_SZ_FT_ERROR_GET_RAWDATA_FAIL;Falha na leitura do grafico;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X27;    GF_SZ_FT_ERROR_SHARPNESS_ABNORMAL;Nitidez anormal, sobre/abaixo do padrao;Problemas de pressao de graficos ou manchetes marginais sao muito grandes ou muito pequenos
0X29;    GF_SZ_FT_ERROR_SSNR_TEST_FAIL;O SSS e anormal, excedendo o padrao;Problema de prensagem de grafico, tela suja, superficie do finger de calibracao suja, Problema de ponto de luz, problema de ajuste da lente, valor PQ esta errado
0X2D;    GF_SZ_FT_ERROR_KB_CALIBRATION_FAIL;Falha na calibracao da KB;Os dados coletados pelo cabecote de calibracao sao anormais
0X2E;    GF_SZ_FT_ERROR_READ_FLASH_FAIL;Falha de leitura FLASH;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X2F;    GF_SZ_FT_ERROR_WRITE_FLASH_FAIL;Falha ao gravar o FLASH;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X30;    GF_SZ_FT_ERROR_CHECK_MT_FAIL;A verificacao de informacoes MT esta incorreta;MT informacoes faltando, MT informacoes erradas, SPI problema de comunicacao, O firmware esta com defeito. O sensor esta com defeito
0X31;    GF_SZ_FT_ERROR_WRITE_RESUTL_TO_FLASH_FAIL;Falha ao gravar em FLASH ou Salvar. Procedimento;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X33;    GF_SZ_FT_ERROR_CHIP_ID_CHECK_FAIL; do CHIP incorreto;Problema de comunicacao SPI, problema de firmware, problema de sensor
0X34;    GF_SZ_FT_ERROR_FOV_TEST_FAIL;A area de FOV e anormal, excedendo ou falhando o padrao;Tela suja, superficie do finger de calibracao suja, listras de grafico quebradas, Prensa incompleta, pressao insuficiente, problema de encaixe da lente
0X35;    GF_SZ_FT_ERROR_SCALE_ABNORMAL;Ampliacao anormal, acima/abaixo do padrao;Tela suja, superficie do finger de calibracao suja, listras de grafico quebradas, Prensa incompleta, pressao insuficiente, problema de encaixe da lente
0X36;    GF_SZ_FT_ERROR_ILLUMINANCE_ABNORMAL;Iluminacao relativa anormal, acima ou abaixo do padrao;O brilho da tela nao e suficiente, o brilho da tela e irregular, a tela esta suja, a prensa nao esta completa, a imprensa nao e forte o suficiente,  problema de ajuste da lente
0X37;    GF_SZ_FT_ERROR_TOUCH_DIFF_ABNORMAL;TOUCH DIFF e anormal, excedendo ou abaixo do padrao;A sequencia da superficie do finger de calibracao esta errada, ou os dados coletados sao anormais
0X38;    GF_SZ_FT_ERROR_CONTRAST_ABNORMAL;CONTRASTE e anormal, o sistema esta acima/abaixo do padrao;Grafico sujo, Problema de pressao do grafico
0X3A;    GF_SZ_FT_ERROR_SELF_EXPOSURE_ABNORMAL;Exposicao automatica anormal, sobre/abaixo do padrao;Erro de modo HBM, o brilho da tela nao e suficiente, o brilho do ponto esta errado Erro de tipo de ponto, erro de localizacao de ponto, erro de tamanho de ponto O modulo em si nao e sensivel, a lente esta bloqueada, etc
0X3C;    GF_SZ_FT_ERROR_LEAK_LIGHT_ABNOEMAL;Taxa de fuga de luz anormal, sobre/abaixo do padrao;Problema de tela ou problema de pressao da superficie do finger de teste
0X70;    GF_SZ_FT_ERROR_BAD_PIXEL_PARAM_INIT_FAIL;Falha ao inicializar o parametro de ponto incorreto;Problema de software
0X71;    GF_SZ_FT_ERROR_CHECK_BAD_PIXEL_FAIL;Falha na deteccao de pontos incorretos;O mesmo que anomalia de ponto ruim
0X73;    GF_SZ_FT_ERROR_GET_FOV_FAIL;Falha ao obter FOV;O mesmo que excecao de regiao FOV
0X74;    GF_SZ_FT_ERROR_SCREEN_STRUCT_PARAM_INIT_FAIL;Falha ao inicializar o parametro de estrutura da tela;Problema de software
0X75;    GF_SZ_FT_ERROR_GET_SCREEN_STRUCT_RATIO_FAIL;Falha ao obter a proporcao de estrutura da tela;O mesmo que excecao de proporcao de estrutura de tela
0X76;    GF_SZ_FT_ERROR_CALCULATE_KB_PARAM_INIT_FAIL;Falha ao inicializar parametros de calculo da Base de Dados de Conhecimento;Problema de software
0X77;    GF_SZ_FT_ERROR_GET_SCALE_RATIO_FAIL;Nao foi obtida amplificacao;O mesmo que anomalia de ampliacao
0X78;    GF_SZ_FT_ERROR_QUALITY_CONTROL_PARAM_INIT_FAIL;Falha ao inicializar parametros de controle de qualidade;Problema de software
0X79;    GF_SZ_FT_ERROR_SCALE_RATIO_PARAM_INIT_FAIL;Falha ao inicializar o parametro de ampliacao;Problema de software
0X7A;    GF_SZ_FT_ERROR_TNOISE_PARAM_INIT_FAIL;Falha ao inicializar o parametro TNOISE;Problema de software
0X7B;    GF_SZ_FT_ERROR_TNOISE_OVERPROOF;O parametro TNOISE e anormal, excedendo ou abaixo do padrao;Muita oscilacao de dados, mudancas de luminancia, movimentos da superficie do finger de calibracao
0X7C;    GF_SZ_FT_ERROR_SNOISE_PARAM_INIT_FAIL;Descricao: Falha ao inicializar o parametro SNOISE;Problema de software
0X7D;    GF_SZ_FT_ERROR_SNOISE_OVERPROOF;O parametro SNOISE e anormal, excedendo ou abaixo do padrao;Desnivel de dados, interferencia na estrutura da tela, problemas pontuais, Tela suja, superficie do finger de calibracao suja, pontos ruins e linhas ruins
0X7E;    GF_SZ_FT_ERROR_TOUCH_DIFF_PARAM_INIT_FAIL;Falha ao inicializar o parametro TOUCH DIFF;Problema de software
0X7F;    GF_SZ_FT_ERROR_GET_TOUCH_DIFF_FAIL;Falha ao obter o procedimento TOUCH DIFF.;O mesmo que excecao TOUCH DIFF
0X80;    GF_SZ_FT_ERROR_LEAK_LIGHT_PARAM_INIT_FAIL;Falha ao inicializar o parametro LEAK LIGHT;Problema de software
0X81;    GF_SZ_FT_ERROR_GET_LEAK_LIGHT_FAIL;Falha ao obter o LEAK LIGHT;O mesmo que anomalia de taxa de vazamento
0X82;    GF_SZ_FT_ERROR_ILLUMINANCE_PARAM_INIT_FAIL;Falha na inicializacao do parametro de iluminancia;Problema de software
0X83;    GF_SZ_FT_ERROR_GET_ILLUMINANCE_FAIL;A aquisicao da ILLUMINANCE falhou;Anomalia de iluminancia relativa
0X84;    GF_SZ_FT_ERROR_SSNR_PARAM_INIT_FAIL;Descricao: Falha ao inicializar o parametro SSNR;Problema de software
0X85;    GF_SZ_FT_ERROR_GET_SSNR_PTOP_FAIL;Falha ao obter o SSNR. Procedimento;O mesmo que excecao SSNR
0X86;    GF_SZ_FT_ERROR_CHART_DIRECTION_PARAM_INIT_FAIL;Falha ao inicializar o parametro CHART DIRECTION;Problema de software
0X87;    GF_SZ_FT_ERROR_SHARPNESS_PARAM_INIT_FAIL;Falha ao inicializar o parametro SHARPNESS;Problema de software
0X88;    GF_SZ_FT_ERROR_GET_SHARPNESS_FAIL;Falha ao obter NITIDEZ;O mesmo que nitidez anormal
0X8B;    GF_SZ_FT_ERROR_SET_HBM_MODE_FAIL;Falha ao definir o modo HBM;Problema de software, problema de permissao
0X8C;    GF_SZ_FT_ERROR_CLOSE_HBM_MODE_FAIL;Falha ao desativar o modo HBM;Problema de software, problema de permissao
0X8D;    GF_SZ_FT_ERROR_SET_HIGH_BRIGHTNESS_FAIL;Falha ao definir o modo de realce;Problema de software, problema de permissao
0X8E;    GF_SZ_FT_ERROR_SET_LOW_BRIGHTNESS_FAIL;Falha ao definir o modo de pouca luz;Problema de software, problema de permissao
0X90;    GF_SZ_FT_ERROR_CENTER_OFFSET_INIT_FAIL;Falha ao inicializar o parametro de migracao spot;Problema de software
0X91;    GF_SZ_FT_ERROR_CHECK_CENTER_OFFSET_FAIL;A verificacao de deslocamento pontual falhou. Procedimento;O ponto nao esta alinhado, a lente esta deslocada e a superficie do finger de calibracao esta suja, Tela suja, brilho irregular da tela, problema do sensor
0X92;    GF_SZ_FT_ERROR_CHECK_LENS_MODULE_TILT_FAIL;Falha na verificacao de inclinacao da lente;O ponto nao esta alinhado, o conjunto do modulo ou da lente e inclinado e a cabeca de calibracao esta suja
0X93;    GF_SZ_FT_ERROR_LENS_MODULE_TILT_OVERPROOF;O teste de inclinacao da lente excede o padrao;O ponto nao esta alinhado, o conjunto do modulo ou da lente e inclinado e a cabeca de calibracao esta suja
0X94;    GF_SZ_FT_ERROR_MASK_CHECK_FAIL;Falha ao obter o valor do ponto CF;Erro de software
0X95;    GF_SZ_FT_ERROR_RAW_DATA;Destacar dados de iluminacao e muito pequeno;O destaque e anormal
